Time, CHSS Temperature (C), CHSS Pressure (PSI), CHSS Volume (L), Ambient Temperature (C), Discharge Temperature (C), Flow Rate (g/s), Mass Dispsensed (KG),averagePressureRampRate,Target APRR (MPA),Target APRR (PSI), CHSS Category, Error Code, RFR Low Pressure (PSI),RFR High Pressure (PSI), Chiller Block Temperature (C),xvRFR,xvRFRUnload,Hot Gas Bypass,rfrMotorEnable,chillerOn, Chiller State, Carrier Side Pressure (PSI), Dispenser Pressure (PSI),xvFlowSmall,xvFlowMedium,xvFlowLarge,xvFlowMax,xvVentSlow,xvVentFast,buttonIndex,buttonCylinder, active cyl pressure,active cyl xv in (rtn), active cyl xv out (rtn),lsrStatus,estop,demand,IR Error,Fuel Command,HX H2 LEL,Jbox H2 LEL,Gas Box H2 LEL, CHSS Pressure (MPA), CHSS Temperature (K), Receptacle Type, spike pressure value, Selected End Pressure, instAPRRTarget, instAPRRUpperTol, instAPRRMaxUpper, instAPRRLowerTol, targetFlowRate, averageFlowRate, Manual State, Dispenser State, Flow Speed, Calulated flow rate 
 0:24:46,-1.0,-1,-1.0,33.22,-25.43,15.11,13.62,0,-1.0,-1,N,0,11,247,-1.11,1,1,0,1,1,4,0,7653,0,0,1,0,0,0,4,1,9792,0,1,1,0,1,1,,0.0,-0.08,0.94,-1.0,-1.0,,2433,10000,-21.65,993.61,1718.8,-384.24,0.0,10.48,4,0,0,0.0
 0:24:47,-1.0,-1,-1.0,33.22,-25.43,14.61,13.62,0,-1.0,-1,N,0,11,247,-1.12,1,1,0,1,1,4,0,7654,0,0,1,0,0,0,4,1,9792,0,1,1,0,1,1,,0.0,0.16,1.13,-1.0,-1.0,,2433,10000,-21.66,993.6,1718.79,-384.25,0.0,10.49,4,0,0,0.0
 0:24:48,-1.0,-1,-1.0,33.22,-25.47,14.61,13.64,0,-1.0,-1,N,0,11,248,-1.13,1,1,0,1,1,4,0,7663,0,0,1,0,0,0,4,1,9802,0,1,1,0,1,1,,0.0,-0.04,2.18,-1.0,-1.0,,2433,10000,-21.67,993.59,1718.78,-384.26,0.0,10.49,4,0,0,0.0
 0:24:48,-1.0,-1,-1.0,33.21,-25.47,15.0,13.64,0,-1.0,-1,N,0,11,250,-1.15,1,1,0,1,1,4,0,7669,0,0,1,0,0,0,4,1,9802,0,1,1,0,1,1,,0.0,0.04,1.91,-1.0,-1.0,,2433,10000,-21.68,993.58,1718.77,-384.27,0.0,10.49,4,0,0,0.0
 0:24:49,-1.0,-1,-1.0,33.21,-25.51,15.0,13.66,0,-1.0,-1,N,0,10,250,-1.14,1,1,0,1,1,4,0,7664,0,0,1,0,0,0,4,1,9770,0,1,1,0,1,1,,0.0,0.16,1.6,-1.0,-1.0,,2433,10000,-21.69,993.57,1718.76,-384.28,0.0,10.49,4,0,0,0.0
 0:24:50,-1.0,-1,-1.0,33.2,-25.51,14.29,13.66,0,-1.0,-1,N,0,10,249,-1.16,1,1,0,1,1,4,0,7665,0,0,1,0,0,0,4,1,9770,0,1,1,0,1,1,,0.0,-0.12,2.03,-1.0,-1.0,,2433,10000,-21.7,993.56,1718.75,-384.3,0.0,10.5,4,0,0,0.0
 0:24:50,-1.0,-1,-1.0,33.2,-25.56,14.29,13.68,0,-1.0,-1,N,0,10,248,-1.18,1,1,0,1,1,4,0,7663,0,0,1,0,0,0,4,1,9769,0,1,1,0,1,1,,0.0,-0.08,1.13,-1.0,-1.0,,2433,10000,-21.71,993.55,1718.74,-384.31,0.0,10.5,4,0,0,0.0
 0:24:51,-1.0,-1,-1.0,33.21,-25.56,14.34,13.68,0,-1.0,-1,N,0,10,246,-1.2,1,1,0,1,1,4,0,7663,0,0,1,0,0,0,4,1,9769,0,1,1,0,1,1,,0.0,0.16,1.68,-1.0,-1.0,,2433,10000,-21.72,993.54,1718.73,-384.32,0.0,10.5,4,0,0,0.0
 0:24:52,-1.0,-1,-1.0,33.22,-25.61,14.34,13.69,0,-1.0,-1,N,0,10,246,-1.21,1,1,0,1,1,4,0,7664,0,0,1,0,0,0,4,1,9751,0,1,1,0,1,1,,0.0,-0.08,1.37,-1.0,-1.0,,2433,10000,-21.73,993.53,1718.72,-384.33,0.0,10.5,4,0,0,0.0
 0:24:52,-1.0,-1,-1.0,33.21,-25.61,14.7,13.69,0,-1.0,-1,N,0,10,245,-1.24,1,1,0,1,1,4,0,7665,0,0,1,0,0,0,4,1,9751,0,1,1,0,1,1,,0.0,-0.08,1.64,-1.0,-1.0,,2433,10000,-21.75,993.51,1718.7,-384.34,0.0,10.5,4,0,0,0.0
 0:24:53,-1.0,-1,-1.0,33.21,-25.66,14.7,13.71,0,-1.0,-1,N,0,10,246,-1.23,1,1,0,1,1,4,0,7705,0,0,1,0,0,0,4,1,9740,0,1,1,0,1,1,,0.0,0.08,1.13,-1.0,-1.0,,2433,10000,-21.76,993.5,1718.69,-384.35,0.0,10.5,4,0,0,0.0
 0:24:54,-1.0,-1,-1.0,33.22,-25.66,14.32,13.71,0,-1.0,-1,N,0,10,246,-1.27,1,1,0,1,1,4,0,7699,0,0,1,0,0,0,4,1,9740,0,1,1,0,1,1,,0.0,0.16,1.87,-1.0,-1.0,,2433,10000,-21.77,993.49,1718.68,-384.36,0.0,10.51,4,0,0,0.0
 0:24:54,-1.0,-1,-1.0,33.21,-25.73,14.32,13.73,0,-1.0,-1,N,0,10,246,-1.29,1,1,0,1,1,4,0,7689,0,0,1,0,0,0,4,1,9708,0,1,1,0,1,1,,0.0,0.12,1.37,-1.0,-1.0,,2433,10000,-21.78,993.48,1718.67,-384.37,0.0,10.51,4,0,0,0.0
 0:24:55,-1.0,-1,-1.0,33.2,-25.73,14.21,13.73,0,-1.0,-1,N,0,10,245,-1.31,1,1,0,1,1,4,0,7672,0,0,1,0,0,0,4,1,9708,0,1,1,0,1,1,,0.0,-0.12,1.56,-1.0,-1.0,,2433,10000,-21.79,993.47,1718.66,-384.38,0.0,10.51,4,0,0,0.0
 0:24:56,-1.0,-1,-1.0,33.21,-25.8,14.21,13.75,0,-1.0,-1,N,0,10,247,-1.33,1,1,0,1,1,4,0,7678,0,0,1,0,0,0,4,1,9693,0,1,1,0,1,1,,0.0,0.16,1.87,-1.0,-1.0,,2433,10000,-21.8,993.46,1718.65,-384.39,0.0,10.51,4,0,0,0.0
 0:24:56,-1.0,-1,-1.0,33.2,-25.8,14.16,13.75,0,-1.0,-1,N,0,9,247,-1.35,1,1,0,1,1,4,0,7683,0,0,1,0,0,0,4,1,9693,0,1,1,0,1,1,,0.0,-0.08,0.98,-1.0,-1.0,,2433,10000,-21.81,993.45,1718.64,-384.4,0.0,10.51,4,0,0,0.0
 0:24:57,-1.0,-1,-1.0,33.22,-25.87,14.16,13.77,0,-1.0,-1,N,0,9,247,-1.38,1,1,0,1,1,4,0,7687,0,0,1,0,0,0,4,1,9688,0,1,1,0,1,1,,0.0,0.16,2.11,-1.0,-1.0,,2433,10000,-21.82,993.44,1718.63,-384.41,0.0,10.52,4,0,0,0.0
 0:24:58,-1.0,-1,-1.0,33.22,-25.87,14.51,13.77,0,-1.0,-1,N,0,9,246,-1.4,1,1,0,1,1,4,0,7681,0,0,1,0,0,0,4,1,9688,0,1,1,0,1,1,,0.0,0.39,1.48,-1.0,-1.0,,2433,10000,-21.83,993.43,1718.62,-384.43,0.0,10.52,4,0,0,0.0
 0:24:58,-1.0,-1,-1.0,33.22,-25.92,14.51,13.79,0,-1.0,-1,N,0,9,244,-1.41,1,1,0,1,1,4,0,7682,0,0,1,0,0,0,4,1,9674,0,1,1,0,1,1,,0.0,0.12,1.25,-1.0,-1.0,,2433,10000,-21.84,993.42,1718.61,-384.44,0.0,10.52,4,0,0,0.0
 0:24:59,-1.0,-1,-1.0,33.21,-25.92,13.99,13.79,0,-1.0,-1,N,0,9,245,-1.45,1,1,0,1,1,4,0,7702,0,0,1,0,0,0,4,1,9674,0,1,1,0,1,1,,0.0,0.08,1.68,-1.0,-1.0,,2433,10000,-21.85,993.41,1718.6,-384.45,0.0,10.52,4,0,0,0.0
 0:25:00,-1.0,-1,-1.0,33.23,-25.98,13.99,13.8,0,-1.0,-1,N,0,9,245,-1.47,1,1,0,1,1,4,0,7690,0,0,1,0,0,0,4,1,9667,0,1,1,0,1,1,,0.0,0.04,1.4,-1.0,-1.0,,2433,10000,-21.86,993.4,1718.59,-384.46,0.0,10.52,4,0,0,0.0
 0:25:00,-1.0,-1,-1.0,33.24,-25.98,13.59,13.8,0,-1.0,-1,N,0,9,247,-1.47,1,1,0,1,1,4,0,7691,0,0,1,0,0,0,4,1,9667,0,1,1,0,1,1,,0.0,-0.16,1.44,-1.0,-1.0,,2433,10000,-21.88,993.38,1718.57,-384.47,0.0,10.53,4,0,0,0.0
 0:25:01,-1.0,-1,-1.0,33.25,-26.06,13.59,13.82,0,-1.0,-1,N,0,9,247,-1.48,1,1,0,1,1,4,0,7695,0,0,1,0,0,0,4,1,9638,0,1,1,0,1,1,,0.0,0.12,1.17,-1.0,-1.0,,2433,10000,-21.89,993.37,1718.56,-384.48,0.0,10.53,4,0,0,0.0
 0:25:02,-1.0,-1,-1.0,33.25,-26.06,14.25,13.82,0,-1.0,-1,N,0,9,245,-1.5,1,1,0,1,1,4,0,7689,0,0,1,0,0,0,4,1,9638,0,1,1,0,1,1,,0.0,0.12,1.52,-1.0,-1.0,,2433,10000,-21.9,993.36,1718.55,-384.49,0.0,10.53,4,0,0,0.0
 0:25:02,-1.0,-1,-1.0,33.26,-26.13,14.25,13.84,0,-1.0,-1,N,0,9,246,-1.5,1,1,0,1,1,4,0,7706,0,0,1,0,0,0,4,1,9618,0,1,1,0,1,1,,0.0,0.08,1.37,-1.0,-1.0,,2433,10000,-21.91,993.35,1718.54,-384.5,0.0,10.53,4,0,0,0.0
 0:25:03,-1.0,-1,-1.0,33.27,-26.13,14.01,13.84,0,-1.0,-1,N,0,9,246,-1.56,1,1,0,1,1,4,0,7689,0,0,1,0,0,0,4,1,9618,0,1,1,0,1,1,,0.0,-0.04,1.76,-1.0,-1.0,,2433,10000,-21.92,993.34,1718.53,-384.51,0.0,10.53,4,0,0,0.0
 0:25:04,-1.0,-1,-1.0,33.26,-26.18,14.01,13.86,0,-1.0,-1,N,0,9,247,-1.54,1,1,0,1,1,4,0,7669,0,0,1,0,0,0,4,1,9601,0,1,1,0,1,1,,0.0,0.08,1.83,-1.0,-1.0,,2433,10000,-21.93,993.33,1718.52,-384.52,0.0,10.53,4,0,0,0.0
 0:25:04,-1.0,-1,-1.0,33.25,-26.18,14.28,13.86,0,-1.0,-1,N,0,9,247,-1.54,1,1,0,1,1,4,0,7677,0,0,1,0,0,0,4,1,9601,0,1,1,0,1,1,,0.0,-0.04,0.98,-1.0,-1.0,,2433,10000,-21.94,993.32,1718.51,-384.54,0.0,10.54,4,0,0,0.0
 0:25:05,-1.0,-1,-1.0,33.27,-26.24,14.28,13.88,0,-1.0,-1,N,0,8,245,-1.58,1,1,0,1,1,4,0,7684,0,0,1,0,0,0,4,1,9588,0,1,1,0,1,1,,0.0,0.27,1.91,-1.0,-1.0,,2433,10000,-21.95,993.31,1718.5,-384.55,0.0,10.54,4,0,0,0.0
 0:25:05,-1.0,-1,-1.0,33.25,-26.24,13.7,13.88,0,-1.0,-1,N,0,8,245,-1.61,1,1,0,1,1,4,0,7688,0,0,1,0,0,0,4,1,9588,0,1,1,0,1,1,,0.0,0.12,1.44,-1.0,-1.0,,2433,10000,-21.96,993.3,1718.49,-384.56,0.0,10.54,4,0,0,0.0
 0:25:06,-1.0,-1,-1.0,33.25,-26.31,13.7,13.89,0,-1.0,-1,N,0,8,246,-1.62,1,1,0,1,1,4,0,7685,0,0,1,0,0,0,4,1,9587,0,1,1,0,1,1,,0.0,0.31,1.52,-1.0,-1.0,,2433,10000,-21.97,993.29,1718.48,-384.57,0.0,10.54,4,0,0,0.0
 0:25:07,-1.0,-1,-1.0,33.26,-26.31,13.49,13.89,0,-1.0,-1,N,0,8,246,-1.65,1,1,0,1,1,4,0,7702,0,0,1,0,0,0,4,1,9587,0,1,1,0,1,1,,0.0,0.12,1.33,-1.0,-1.0,,2433,10000,-21.98,993.28,1718.47,-384.58,0.0,10.54,4,0,0,0.0
 0:25:07,-1.0,-1,-1.0,33.26,-26.38,13.49,13.91,0,-1.0,-1,N,0,8,246,-1.66,1,1,0,1,1,4,0,7709,0,0,1,0,0,0,4,1,9560,0,1,1,0,1,1,,0.0,0.23,1.4,-1.0,-1.0,,2433,10000,-22.0,993.26,1718.45,-384.59,0.0,10.54,4,0,0,0.0
 0:25:08,-1.0,-1,-1.0,33.26,-26.38,13.54,13.91,0,-1.0,-1,N,0,8,247,-1.67,1,1,0,1,1,4,0,7699,0,0,1,0,0,0,4,1,9560,0,1,1,0,1,1,,0.0,0.16,1.72,-1.0,-1.0,,2433,10000,-22.01,993.25,1718.44,-384.6,0.0,10.55,4,0,0,0.0
 0:25:09,-1.0,-1,-1.0,33.28,-26.47,13.54,13.93,0,-1.0,-1,N,0,8,246,-1.66,1,1,0,1,1,4,0,7693,0,0,1,0,0,0,4,1,9523,0,1,1,0,1,1,,0.0,0.0,1.6,-1.0,-1.0,,2433,10000,-22.02,993.24,1718.43,-384.61,0.0,10.55,4,0,0,0.0
 0:25:09,-1.0,-1,-1.0,33.29,-26.47,13.24,13.93,0,-1.0,-1,N,0,8,246,-1.66,1,1,0,1,1,4,0,7711,0,0,1,0,0,0,4,1,9523,0,1,1,0,1,1,,0.0,0.23,1.01,-1.0,-1.0,,2433,10000,-22.03,993.23,1718.42,-384.62,0.0,10.55,4,0,0,0.0
 0:25:10,-1.0,-1,-1.0,33.29,-26.54,13.24,13.95,0,-1.0,-1,N,0,8,245,-1.69,1,1,0,1,1,4,0,7713,0,0,1,0,0,0,4,1,9536,0,1,1,0,1,1,,0.0,0.04,1.64,-1.0,-1.0,,2433,10000,-22.04,993.22,1718.41,-384.63,0.0,10.55,4,0,0,0.0
 0:25:11,-1.0,-1,-1.0,33.29,-26.54,13.64,13.95,0,-1.0,-1,N,0,8,245,-1.72,1,1,0,1,1,4,0,7711,0,0,1,0,0,0,4,1,9536,0,1,1,0,1,1,,0.0,-0.04,1.68,-1.0,-1.0,,2433,10000,-22.05,993.21,1718.4,-384.64,0.0,10.55,4,0,0,0.0
 0:25:11,-1.0,-1,-1.0,33.28,-26.63,13.64,13.96,0,-1.0,-1,N,0,8,245,-1.73,1,1,0,1,1,4,0,7690,0,0,1,0,0,0,4,1,9518,0,1,1,0,1,1,,0.0,0.12,1.09,-1.0,-1.0,,2433,10000,-22.06,993.2,1718.39,-384.65,0.0,10.55,4,0,0,0.0
 0:25:12,-1.0,-1,-1.0,33.26,-26.63,13.31,13.96,0,-1.0,-1,N,0,8,243,-1.75,1,1,0,1,1,4,0,7671,0,0,1,0,0,0,4,1,9518,0,1,1,0,1,1,,0.0,-0.08,1.83,-1.0,-1.0,,2433,10000,-22.07,993.19,1718.38,-384.67,0.0,10.55,4,0,0,0.0
 0:25:13,-1.0,-1,-1.0,33.26,-26.69,13.31,13.98,0,-1.0,-1,N,0,7,242,-1.74,1,1,0,1,1,4,0,7670,0,0,1,0,0,0,4,1,9504,0,1,1,0,1,1,,0.0,0.16,1.09,-1.0,-1.0,,2433,10000,-22.08,993.18,1718.37,-384.68,0.0,10.56,4,0,0,0.0
 0:25:13,-1.0,-1,-1.0,33.29,-26.69,13.09,13.98,0,-1.0,-1,N,0,7,242,-1.76,1,1,1,1,1,4,0,7717,0,0,1,0,0,0,4,1,9504,0,1,1,0,1,1,,0.0,0.04,1.83,-1.0,-1.0,,2433,10000,-22.09,993.17,1718.36,-384.69,0.0,10.56,4,0,0,0.0
 0:25:14,-1.0,-1,-1.0,33.31,-26.76,13.09,14.0,0,-1.0,-1,N,0,8,241,-1.8,1,1,1,1,1,4,0,7728,0,0,1,0,0,0,4,1,9510,0,1,1,0,1,1,,0.0,0.04,1.17,-1.0,-1.0,,2433,10000,-22.11,993.15,1718.34,-384.7,0.0,10.56,4,0,0,0.0
 0:25:15,-1.0,-1,-1.0,33.3,-26.76,13.13,14.0,0,-1.0,-1,N,0,8,242,-1.82,1,1,1,1,1,4,0,7708,0,0,1,0,0,0,4,1,9510,0,1,1,0,1,1,,0.0,0.31,1.68,-1.0,-1.0,,2433,10000,-22.11,993.15,1718.34,-384.71,0.0,10.56,4,0,0,0.0
 0:25:15,-1.0,-1,-1.0,33.3,-26.82,13.13,14.02,0,-1.0,-1,N,0,8,242,-1.81,1,1,1,1,1,4,0,7699,0,0,1,0,0,0,4,1,9490,0,1,1,0,1,1,,0.0,0.12,1.33,-1.0,-1.0,,2433,10000,-22.13,993.13,1718.32,-384.72,0.0,10.56,4,0,0,0.0
 0:25:16,-1.0,-1,-1.0,33.29,-26.82,13.29,14.02,0,-1.0,-1,N,0,8,243,-1.81,1,1,1,1,1,4,0,7709,0,0,1,0,0,0,4,1,9490,0,1,1,0,1,1,,0.0,-0.04,1.25,-1.0,-1.0,,2433,10000,-22.14,993.12,1718.31,-384.73,0.0,10.56,4,0,0,0.0
 0:25:17,-1.0,-1,-1.0,33.29,-26.89,13.29,14.03,0,-1.0,-1,N,0,9,241,-1.81,1,1,1,1,1,4,0,7699,0,0,1,0,0,0,4,1,9463,0,1,1,0,1,1,,0.0,0.08,1.64,-1.0,-1.0,,2433,10000,-22.15,993.11,1718.3,-384.74,0.0,10.56,4,0,0,0.0
 0:25:17,-1.0,-1,-1.0,33.29,-26.89,13.19,14.03,0,-1.0,-1,N,0,9,242,-1.81,1,1,1,1,1,4,0,7696,0,0,1,0,0,0,4,1,9463,0,1,1,0,1,1,,0.0,0.04,1.01,-1.0,-1.0,,2433,10000,-22.16,993.1,1718.29,-384.75,0.0,10.56,4,0,0,0.0
 0:25:18,-1.0,-1,-1.0,33.3,-26.97,13.19,14.05,0,-1.0,-1,N,0,9,243,-1.82,1,1,1,1,1,4,0,7698,0,0,1,0,0,0,4,1,9453,0,1,1,0,1,1,,0.0,0.47,1.44,-1.0,-1.0,,2433,10000,-22.17,993.09,1718.28,-384.76,0.0,10.57,4,0,0,0.0
 0:25:19,-1.0,-1,-1.0,33.3,-26.97,13.23,14.05,0,-1.0,-1,N,0,9,243,-1.83,1,1,1,1,1,4,0,7713,0,0,1,0,0,0,4,1,9453,0,1,1,0,1,1,,0.0,0.04,2.38,-1.0,-1.0,,2433,10000,-22.18,993.08,1718.27,-384.77,0.0,10.57,4,0,0,0.0
 0:25:19,-1.0,-1,-1.0,33.29,-27.0,13.23,14.07,0,-1.0,-1,N,0,10,242,-1.85,1,1,1,1,1,4,0,7719,0,0,1,0,0,0,4,1,9422,0,1,1,0,1,1,,0.0,0.16,1.52,-1.0,-1.0,,2433,10000,-22.19,993.07,1718.26,-384.79,0.0,10.57,4,0,0,0.0
 0:25:20,-1.0,-1,-1.0,33.28,-27.0,13.07,14.07,0,-1.0,-1,N,0,10,242,-1.84,1,1,0,1,1,4,0,7713,0,0,1,0,0,0,4,1,9422,0,1,1,0,1,1,,0.0,0.0,1.17,-1.0,-1.0,,2433,10000,-22.2,993.06,1718.25,-384.8,0.0,10.57,4,0,0,0.0
 0:25:20,-1.0,-1,-1.0,33.28,-27.01,13.07,14.08,0,-1.0,-1,N,0,10,240,-1.85,1,1,0,1,1,4,0,7710,0,0,1,0,0,0,4,1,9412,0,1,1,0,1,1,,0.0,0.08,1.91,-1.0,-1.0,,2433,10000,-22.21,993.05,1718.24,-384.81,0.0,10.57,4,0,0,0.0
 0:25:21,-1.0,-1,-1.0,33.29,-27.01,12.95,14.08,0,-1.0,-1,N,0,10,240,-1.86,1,1,0,1,1,4,0,7750,0,0,1,0,0,0,4,1,9412,0,1,1,0,1,1,,0.0,-0.04,1.95,-1.0,-1.0,,2433,10000,-22.22,993.04,1718.23,-384.82,0.0,10.57,4,0,0,0.0
 0:25:22,-1.0,-1,-1.0,33.3,-26.98,12.95,14.1,0,-1.0,-1,N,0,11,241,-1.87,1,1,0,1,1,4,0,7769,0,0,1,0,0,0,4,1,9419,0,1,1,0,1,1,,0.0,0.35,1.48,-1.0,-1.0,,2433,10000,-22.24,993.02,1718.21,-384.83,0.0,10.57,4,0,0,0.0
 0:25:22,-1.0,-1,-1.0,33.3,-26.98,12.77,14.1,0,-1.0,-1,N,0,11,241,-1.91,1,1,0,1,1,4,0,7777,0,0,1,0,0,0,4,1,9419,0,1,1,0,1,1,,0.0,-0.08,0.0,-1.0,-1.0,,2433,10000,-22.25,993.01,1718.2,-384.84,0.0,10.57,4,0,0,0.0
 0:25:23,-1.0,-1,-1.0,33.29,-26.93,12.77,14.12,0,-1.0,-1,N,0,11,242,-1.94,1,1,0,1,1,4,0,7771,0,0,1,0,0,0,4,1,9400,0,1,1,0,1,1,,0.0,0.12,2.07,-1.0,-1.0,,2433,10000,-22.26,993.0,1718.19,-384.85,0.0,10.58,4,0,0,0.0
 0:25:24,-1.0,-1,-1.0,33.28,-26.93,13.02,14.12,0,-1.0,-1,N,0,11,242,-1.94,1,1,0,1,1,4,0,7775,0,0,1,0,0,0,4,1,9400,0,1,1,0,1,1,,0.0,0.23,1.79,-1.0,-1.0,,2433,10000,-22.27,992.99,1718.18,-384.86,0.0,10.58,4,0,0,0.0
 0:25:24,-1.0,-1,-1.0,33.29,-26.85,13.02,14.13,0,-1.0,-1,N,0,11,240,-1.93,1,1,0,1,1,4,0,7811,0,0,1,0,0,0,4,1,9397,0,1,1,0,1,1,,0.0,0.04,1.33,-1.0,-1.0,,2433,10000,-22.28,992.98,1718.17,-384.87,0.0,10.58,4,0,0,0.0
 0:25:25,-1.0,-1,-1.0,33.31,-26.85,12.63,14.13,0,-1.0,-1,N,0,11,239,-1.93,1,1,0,1,1,4,0,7818,0,0,1,0,0,0,4,1,9397,0,1,1,0,1,1,,0.0,0.04,1.01,-1.0,-1.0,,2433,10000,-22.29,992.97,1718.16,-384.88,0.0,10.58,4,0,0,0.0
 0:25:26,-1.0,-1,-1.0,33.33,-26.76,12.63,14.15,0,-1.0,-1,N,0,11,237,-1.96,1,1,0,1,1,4,0,7809,0,0,1,0,0,0,4,1,9394,0,1,1,0,1,1,,0.0,0.12,1.52,-1.0,-1.0,,2433,10000,-22.3,992.96,1718.15,-384.9,0.0,10.58,4,0,0,0.0
 0:25:26,-1.0,-1,-1.0,33.34,-26.76,12.37,14.15,0,-1.0,-1,N,0,10,239,-1.97,1,1,0,1,1,4,0,7803,0,0,1,0,0,0,4,1,9394,0,1,1,0,1,1,,0.0,0.35,1.64,-1.0,-1.0,,2433,10000,-22.31,992.95,1718.14,-384.9,0.0,10.58,4,0,0,0.0
 0:25:27,-1.0,-1,-1.0,33.35,-26.66,12.37,14.17,0,-1.0,-1,N,0,10,238,-1.99,1,1,0,1,1,4,0,7822,0,0,1,0,0,0,4,1,9364,0,1,1,0,1,1,,0.0,0.04,1.48,-1.0,-1.0,,2433,10000,-22.32,992.94,1718.13,-384.92,0.0,10.58,4,0,0,0.0
 0:25:28,-1.0,-1,-1.0,33.36,-26.66,12.49,14.17,0,-1.0,-1,N,0,10,236,-2.01,1,1,0,1,1,4,0,7829,0,0,1,0,0,0,4,1,9364,0,1,1,0,1,1,,0.0,0.08,1.72,-1.0,-1.0,,2433,10000,-22.33,992.93,1718.12,-384.93,0.0,10.58,4,0,0,0.0
 0:25:28,-1.0,-1,-1.0,33.37,-26.56,12.49,14.18,0,-1.0,-1,N,0,10,235,-2.01,1,1,0,1,1,4,0,7823,0,0,1,0,0,0,4,1,9332,0,1,1,0,1,1,,0.0,-0.04,1.48,-1.0,-1.0,,2433,10000,-22.34,992.92,1718.11,-384.94,0.0,10.58,4,0,0,0.0
 0:25:29,-1.0,-1,-1.0,33.36,-26.56,12.81,14.18,0,-1.0,-1,N,0,10,235,-2.01,1,1,0,1,1,4,0,7812,0,0,1,0,0,0,4,1,9332,0,1,1,0,1,1,,0.0,0.0,2.15,-1.0,-1.0,,2433,10000,-22.35,992.91,1718.1,-384.95,0.0,10.58,4,0,0,0.0
 0:25:30,-1.0,-1,-1.0,33.38,-26.46,12.81,14.2,0,-1.0,-1,N,0,9,235,-2.03,1,1,0,1,1,4,0,7824,0,0,1,0,0,0,4,1,9340,0,1,1,0,1,1,,0.0,-0.04,1.25,-1.0,-1.0,,2433,10000,-22.37,992.89,1718.08,-384.96,0.0,10.59,4,0,0,0.0
 0:25:30,-1.0,-1,-1.0,33.38,-26.46,12.53,14.2,0,-1.0,-1,N,0,9,236,-2.04,1,1,0,1,1,4,0,7839,0,0,1,0,0,0,4,1,9340,0,1,1,0,1,1,,0.0,-0.04,1.44,-1.0,-1.0,,2433,10000,-22.38,992.88,1718.07,-384.97,0.0,10.59,4,0,0,0.0
 0:25:31,-1.0,-1,-1.0,33.38,-26.4,12.53,14.21,0,-1.0,-1,N,0,9,237,-2.04,1,1,0,1,1,4,0,7835,0,0,1,0,0,0,4,1,9318,0,1,1,0,1,1,,0.0,0.27,1.68,-1.0,-1.0,,2433,10000,-22.39,992.87,1718.06,-384.98,0.0,10.59,4,0,0,0.0
 0:25:32,-1.0,-1,-1.0,33.38,-26.4,12.44,14.21,0,-1.0,-1,N,0,9,237,-2.04,1,1,0,1,1,4,0,7834,0,0,1,0,0,0,4,1,9318,0,1,1,0,1,1,,0.0,0.04,1.37,-1.0,-1.0,,2433,10000,-22.4,992.86,1718.05,-384.99,0.0,10.59,4,0,0,0.0
 0:25:32,-1.0,-1,-1.0,33.39,-26.36,12.44,14.23,0,-1.0,-1,N,0,9,237,-2.03,1,1,0,1,1,4,0,7846,0,0,1,0,0,0,4,1,9326,0,1,1,0,1,1,,0.0,0.04,0.98,-1.0,-1.0,,2433,10000,-22.41,992.85,1718.04,-385.0,0.0,10.59,4,0,0,0.0
 0:25:33,-1.0,-1,-1.0,33.39,-26.36,12.49,14.23,0,-1.0,-1,N,0,9,235,-2.02,1,1,0,1,1,4,0,7846,0,0,1,0,0,0,4,1,9326,0,1,1,0,1,1,,0.0,0.2,2.07,-1.0,-1.0,,2433,10000,-22.42,992.84,1718.03,-385.01,0.0,10.59,4,0,0,0.0
 0:25:33,-1.0,-1,-1.0,33.4,-26.34,12.49,14.25,0,-1.0,-1,N,0,9,235,-2.04,1,1,0,1,1,4,0,7839,0,0,1,0,0,0,4,1,9300,0,1,1,0,1,1,,0.0,-0.04,2.03,-1.0,-1.0,,2433,10000,-22.43,992.83,1718.02,-385.03,0.0,10.59,4,0,0,0.0
 0:25:34,-1.0,-1,-1.0,33.41,-26.34,12.16,14.25,0,-1.0,-1,N,0,9,236,-2.07,1,1,0,1,1,4,0,7829,0,0,1,0,0,0,4,1,9300,0,1,1,0,1,1,,0.0,0.27,1.21,-1.0,-1.0,,2433,10000,-22.44,992.82,1718.01,-385.04,0.0,10.59,4,0,0,0.0
 0:25:35,-1.0,-1,-1.0,33.4,-26.32,12.16,14.26,0,-1.0,-1,N,0,8,236,-2.09,1,1,0,1,1,4,0,7828,0,0,1,0,0,0,4,1,9289,0,1,1,0,1,1,,0.0,-0.19,1.64,-1.0,-1.0,,2433,10000,-22.45,992.81,1718.0,-385.05,0.0,10.59,4,0,0,0.0
 0:25:35,-1.0,-1,-1.0,33.4,-26.32,11.98,14.26,0,-1.0,-1,N,0,8,235,-2.1,1,1,0,1,1,4,0,7849,0,0,1,0,0,0,4,1,9289,0,1,1,0,1,1,,0.0,-0.04,1.64,-1.0,-1.0,,2433,10000,-22.46,992.8,1717.99,-385.06,0.0,10.59,4,0,0,0.0
